cell_id,lat,lon,lat_max,lon_max,lulc_class,ndvi,ndwi,albedo,building_density,building_height,zone_name,air_temp,humidity,wind_speed,svf,lst,hsi_class
cell_16.7003_74.2230,16.7003,74.223,16.7028,74.2255,built_up,0.11171774275630397,-0.1801405115093728,0.15320662154586012,250,10.731236388632471,Mangalwar Peth,30.92444400548144,71.12350381685793,3.157732994829617,0.2,42.78,Hot Zone
cell_16.7003_74.2255,16.7003,74.2255,16.7028,74.228,built_up,0.08973560394840671,-0.19772178499781842,0.15665357478498274,250,13.331307457024646,Mangalwar Peth,31.187925797375936,65.4086811760845,2.75787471059223,0.2,43.15,Hot Zone
cell_16.7003_74.2280,16.7003,74.228,16.7028,74.2305,water,0.015135309754313014,0.4159551431474367,0.05685414682167636,0,0.0,Mangalwar Peth,26.48020729355378,74.31966505380895,4.59773829971543,0.8307416956604515,23.49,Cool Zone
cell_16.7003_74.2305,16.7003,74.2305,16.7028,74.233,water,0.04683530823174046,0.46422905228345523,0.059921432113654215,0,0.0,Mangalwar Peth,26.269379619951266,76.11590875806459,6.551511370727504,0.8285571777226376,22.53,Cool Zone
cell_16.7003_74.2330,16.7003,74.233,16.7028,74.2355,built_up,0.11668564915295039,-0.23081593056154046,0.15925911402082316,250,15.380600198873644,Mangalwar Peth,30.57695766139666,66.41634970461689,3.2392719731840165,0.2,41.87,Hot Zone
cell_16.7003_74.2355,16.7003,74.2355,16.7028,74.238,built_up,0.1299120511064799,-0.17252872952474957,0.0889795840887313,250,9.955392837171972,Rajarampuri,30.89438513404478,69.93352005131183,3.6136593936751717,0.2,41.62,Hot Zone
cell_16.7003_74.2380,16.7003,74.238,16.7028,74.2405,built_up,0.11276990059424195,-0.16569688929822307,0.13212690634055116,225,12.552475968665558,Rajarampuri,29.71445630880028,70.44716997266747,3.721259971819424,0.2,39.37,Warm Zone
cell_16.7003_74.2405,16.7003,74.2405,16.7028,74.243,built_up,0.1341806130513504,-0.17860356026020446,0.15662627245261554,240,12.662192352114744,Rajarampuri,30.196553435430182,68.76657733222504,2.8614628845266825,0.2,40.36,Hot Zone
cell_16.7003_74.2430,16.7003,74.243,16.7028,74.2455,built_up,0.08369314394508226,-0.20517343794531057,0.14907434896293237,250,16.5469865655758,Shivaji Park,30.601838766193723,63.23287996830749,2.839568732600412,0.2,42.72,Hot Zone
cell_16.7003_74.2455,16.7003,74.2455,16.7028,74.248,built_up,0.11549246426350904,-0.1122089701983897,0.12937454189286357,250,8.178513495423719,Shivaji Park,30.105398590250246,64.86983821283935,2.8085371032441624,0.2,39.99,Warm Zone
cell_16.7003_74.2480,16.7003,74.248,16.7028,74.2505,water,0.07648290999464409,0.44249605035935385,0.06561877415208459,0,0.0,Shivaji Park,26.82521665066762,74.2399009597287,5.513792005982966,0.8496446419466862,21.47,Cool Zone
cell_16.7003_74.2505,16.7003,74.2505,16.7028,74.253,water,0.05893324840397504,0.5144824843001966,0.05524208991731582,0,0.0,Shivaji Park,27.347367356763357,80.91013246480456,5.984155648104434,0.9542811398969954,23.23,Cool Zone
cell_16.7003_74.2530,16.7003,74.253,16.7028,74.2555,built_up,0.10725413484533755,-0.13630565235537048,0.11957154370846854,250,10.95301635598826,Shivaji Park,30.91900932691754,63.68599103494226,3.3770185813047604,0.2,41.1,Hot Zone
cell_16.7003_74.2555,16.7003,74.2555,16.7028,74.258,built_up,0.12305386095655842,-0.20485779070149968,0.1679051356364955,195,11.954211880655135,Shivaji Park,30.323290073378665,69.11069315799337,3.5011636548514846,0.30439339405227295,38.07,Warm Zone
cell_16.7003_74.2580,16.7003,74.258,16.7028,74.2605,built_up,0.11274072032462508,-0.13132183809580955,0.16302928454933183,165,14.64740683434687,Shivaji Park,29.74485122885263,68.73637036164871,3.3635245100717004,0.22296889287642835,38.13,Warm Zone
cell_16.7003_74.2605,16.7003,74.2605,16.7028,74.263,built_up,0.11078248774840369,-0.1122384580066145,0.156739019302509,250,6.490546081771855,Shahu Market Yard,30.539203356849885,66.74552588149302,3.0226995343382907,0.2,41.25,Hot Zone
cell_16.7003_74.2630,16.7003,74.263,16.7028,74.2655,built_up,0.1109359115534726,-0.16389032651569854,0.15558995398301848,250,13.358518949128321,Shahu Market Yard,31.11211142162484,64.77604297399765,3.2397570272964744,0.2,40.9,Hot Zone
cell_16.7003_74.2655,16.7003,74.2655,16.7028,74.268,built_up,0.12373243313349759,-0.08788908439259963,0.14532092921962553,250,11.333042177695791,Shahu Market Yard,29.797557684353873,68.95494501851798,2.776866718096796,0.2,40.26,Hot Zone
cell_16.7003_74.2680,16.7003,74.268,16.7028,74.2705,built_up,0.09972301166583979,-0.2229594316353262,0.1939214411132137,250,9.577798406887661,Shahu Market Yard,30.89006632287017,67.03986640807963,2.771499802844102,0.2,41.01,Hot Zone
cell_16.7003_74.2705,16.7003,74.2705,16.7028,74.273,built_up,0.13893503028450585,-0.15468212312329319,0.14028331802495636,250,10.305061974870071,Shahu Market Yard,31.012528330612792,66.07331758310829,3.4886092479401136,0.2,40.86,Hot Zone
cell_16.7003_74.2730,16.7003,74.273,16.7028,74.2755,built_up,0.11698666883395659,-0.10962436740046724,0.14546726828661596,250,6.274933717872276,Shahu Market Yard,30.10662381030063,64.11475478367021,2.7293376774906015,0.2,40.39,Hot Zone
cell_16.7003_74.2755,16.7003,74.2755,16.7028,74.278,built_up,0.10384924182037594,-0.13851115131601535,0.15054645066963274,250,6.805655383182511,Shahu Market Yard,30.644001740465036,66.75815104154236,2.95570059435561,0.2,41.11,Hot Zone
cell_16.7003_74.2780,16.7003,74.278,16.7028,74.2805,built_up,0.10253076938411698,-0.1438461015903457,0.1476776045908702,250,13.768491950034218,Shahu Market Yard,30.574994278953206,65.33662229447295,2.650023081070084,0.2,41.88,Hot Zone
cell_16.7003_74.2805,16.7003,74.2805,16.7028,74.283,built_up,0.10167153779670562,-0.1953167965947043,0.13615285782085007,75,10.460513008133404,Shahu Market Yard,27.816238632114356,71.71566689934427,3.517674031515674,0.6000986101078888,33.23,Mild Zone
cell_16.7003_74.2830,16.7003,74.283,16.7028,74.2855,bare,0.03153591403680358,-0.10332718924626826,0.22090720192068225,0,0.0,Shahu Market Yard,27.47454454684844,77.96773381852508,6.080753233000855,0.8566989461689181,25.28,Cool Zone
cell_16.7003_74.2855,16.7003,74.2855,16.7028,74.288,vegetation,0.55,0.05,0.2,0,0.0,Shahu Market Yard,26.762745017470966,75.04264676051118,4.823591106012,0.853992824421689,18.82,Cool Zone
cell_16.7003_74.2880,16.7003,74.288,16.7028,74.2905,vegetation,0.55,0.05,0.2,0,0.0,Shahu Market Yard,27.96966639095257,76.93635833782237,5.609480646013955,0.846223306345014,18.58,Cool Zone
cell_16.7028_74.1905,16.7028,74.1905,16.7053,74.193,road,0.17014862762711158,-0.13767355117013377,0.10471044357847803,15,6.843072994679853,Mangalwar Peth,25.862377917871115,77.22515167885234,4.710127798642982,0.7661930133215317,26.08,Cool Zone
cell_16.7028_74.1930,16.7028,74.193,16.7053,74.1955,vegetation,0.55,0.05,0.2,0,0.0,Mangalwar Peth,26.533435740288997,76.0929845265747,4.96663102299046,0.8378022526136006,18.28,Cool Zone
cell_16.7028_74.1955,16.7028,74.1955,16.7053,74.198,built_up,0.21190210514034588,-0.09075365237522387,0.11995880815598839,45,8.106064583081407,Mangalwar Peth,26.499060871127398,71.79392273648072,4.900427614044953,0.6982913405538699,27.2,Cool Zone
cell_16.7028_74.1980,16.7028,74.198,16.7053,74.2005,built_up,0.15546061509669162,-0.14264569008636482,0.16393126729850138,150,7.655451387010812,Mangalwar Peth,28.124172026224798,71.91767835122508,3.880235303985586,0.3309026175632634,33.16,Mild Zone
cell_16.7028_74.2005,16.7028,74.2005,16.7053,74.203,built_up,0.13286464903291847,-0.17047987506965523,0.09740749910807198,135,14.84525737527435,Mangalwar Peth,28.430258609107113,70.96462633788781,4.421286911596216,0.4550816152828739,34.84,Mild Zone
cell_16.7028_74.2030,16.7028,74.203,16.7053,74.2055,built_up,0.12636086546395867,-0.1801710036670253,0.16379510511149895,210,13.585340277617497,Mangalwar Peth,29.79412842517212,68.75044214198707,2.930549313352215,0.2,38.23,Warm Zone
cell_16.7028_74.2055,16.7028,74.2055,16.7053,74.208,built_up,0.11653815736032638,-0.17854961749302461,0.14828958827576244,75,13.264433448416899,Mangalwar Peth,27.24344566413119,73.90397682542978,3.9674905496707,0.6350587288714217,30.31,Mild Zone
cell_16.7028_74.2080,16.7028,74.208,16.7053,74.2105,road,0.2455967988248472,-0.060438080821420985,0.1253752890644127,15,5.840476437020602,Mangalwar Peth,26.765639486553905,77.13648117505336,4.924007422896758,0.8109585030713125,24.43,Cool Zone
cell_16.7028_74.2105,16.7028,74.2105,16.7053,74.213,road,0.1992647001593178,-0.22463349290468096,0.10169320164263981,15,8.840312471879345,Mangalwar Peth,26.505136997310192,79.0246366575646,5.4320863054843,0.872969170354166,25.09,Cool Zone
cell_16.7028_74.2130,16.7028,74.213,16.7053,74.2155,water,0.06858891777780561,0.49388874857646825,0.05603585603706991,0,0.0,Mangalwar Peth,26.742939764752688,78.2514422811887,5.6564282687576934,0.8881158401088433,22.68,Cool Zone
cell_16.7028_74.2155,16.7028,74.2155,16.7053,74.218,water,0.04591384590061688,0.5188128440120664,0.047088410073559815,0,0.0,Mangalwar Peth,26.453581829992967,80.36389848903488,4.957602801667045,0.9106353638884698,22.54,Cool Zone
cell_16.7028_74.2180,16.7028,74.218,16.7053,74.2205,built_up,0.12470136889327298,-0.10710872733451798,0.19913446122141204,250,9.772335017526732,Mangalwar Peth,31.15529795075985,65.18624898903533,3.1536606776400373,0.2,38.02,Warm Zone
cell_16.7028_74.2205,16.7028,74.2205,16.7053,74.223,built_up,0.11135505010966447,-0.25617154007766996,0.15649676425757805,250,13.7391636283183,Mangalwar Peth,30.057405363697953,65.63311393108687,3.593954827143996,0.2,42.36,Hot Zone
cell_16.7028_74.2230,16.7028,74.223,16.7053,74.2255,built_up,0.12863833364017566,-0.09203949103156597,0.1613960690166624,250,8.120041645091815,Mangalwar Peth,30.05162404717313,64.38669837016901,3.1506393389610405,0.2,40.33,Hot Zone
cell_16.7028_74.2255,16.7028,74.2255,16.7053,74.228,built_up,0.15241311190720094,-0.21705445596556205,0.16101659720731418,240,14.38214937668474,Mangalwar Peth,30.062066263698583,67.69177740661209,2.687613089811839,0.2,41.38,Hot Zone
cell_16.7028_74.2280,16.7028,74.228,16.7053,74.2305,water,0.08120404498606976,0.4625378652568995,0.05369986040992901,0,0.0,Mangalwar Peth,26.800859692144705,78.00483228526849,6.400539245605971,0.9347337940014154,20.18,Cool Zone
cell_16.7028_74.2305,16.7028,74.2305,16.7053,74.233,water,0.03778044911714427,0.36638825411168247,0.05442943364904191,0,0.0,Mangalwar Peth,26.725109138990884,76.48013821718662,5.436350229412684,0.8671984480440893,23.21,Cool Zone
cell_16.7028_74.2330,16.7028,74.233,16.7053,74.2355,built_up,0.1529758428135024,-0.08362364697607347,0.15902292297993825,250,11.647670675617357,Mangalwar Peth,29.765614885866878,64.03662139472459,2.691878495278646,0.2,41.73,Hot Zone
cell_16.7028_74.2355,16.7028,74.2355,16.7053,74.238,built_up,0.09628237364335392,-0.17155138476227325,0.1435067617313175,250,16.67498161184124,Shivaji Park,30.231604380393815,66.99045542493185,3.290447258343941,0.2,42.53,Hot Zone
cell_16.7028_74.2380,16.7028,74.238,16.7053,74.2405,built_up,0.11930451779853786,-0.208674361514883,0.13480994324985388,250,10.815385173411226,Shivaji Park,30.733934940694947,66.87567172094137,3.1630229644897905,0.2,42.72,Hot Zone
cell_16.7028_74.2405,16.7028,74.2405,16.7053,74.243,built_up,0.1365982194535681,-0.1558508213495444,0.15481788190783186,250,8.426393399446873,Shivaji Park,30.5302032875359,65.2061547422742,2.4566480549999814,0.2,40.18,Hot Zone
cell_16.7028_74.2430,16.7028,74.243,16.7053,74.2455,built_up,0.10330531584199937,-0.16275724038716036,0.17323767330455972,250,13.104299125201262,Shivaji Park,30.60160526491246,69.85820209848285,2.799657732109553,0.2,42.39,Hot Zone
cell_16.7028_74.2455,16.7028,74.2455,16.7053,74.248,built_up,0.08791358643101542,-0.14458269445342142,0.15351394661531134,250,10.913520162902877,Shivaji Park,30.60915657570058,66.81213593488529,3.260882578823846,0.2,41.21,Hot Zone
cell_16.7028_74.2480,16.7028,74.248,16.7053,74.2505,built_up,0.12638277236128512,-0.19883512926416297,0.16940768148073537,250,14.342102071368776,Shivaji Park,30.261510352808532,65.97104756764905,3.0484901871940506,0.2,40.92,Hot Zone
cell_16.7028_74.2505,16.7028,74.2505,16.7053,74.253,built_up,0.12292811890341708,-0.10253936538336143,0.12393260870644869,250,9.529476897328163,Shivaji Park,30.38691720431476,62.0206139716098,2.847024887821415,0.2,41.17,Hot Zone
cell_16.7028_74.2530,16.7028,74.253,16.7053,74.2555,built_up,0.13925614607663825,-0.09294402312665051,0.19089480696804612,250,12.259310447861225,Shivaji Park,30.078042283009818,65.44562870812831,3.69249528087181,0.2,39.44,Warm Zone
cell_16.7028_74.2555,16.7028,74.2555,16.7053,74.258,built_up,0.11131044873841422,-0.24386413885676664,0.18096173022012418,250,16.911967403967076,Shivaji Park,31.10047626200965,68.77456331114888,2.374315446039434,0.2,41.96,Hot Zone
cell_16.7028_74.2580,16.7028,74.258,16.7053,74.2605,built_up,0.15114836447147192,-0.13450728916498336,0.15053791304539565,250,7.8461702955537005,Shivaji Park,30.396680255906197,62.40508196072327,2.8130337506611216,0.2,39.22,Warm Zone
cell_16.7028_74.2605,16.7028,74.2605,16.7053,74.263,built_up,0.12426099083944847,-0.16715369947307432,0.13910490464058267,250,11.219935329174694,Shahu Market Yard,30.959537552704546,68.02583403728565,3.8390762137003547,0.2,41.46,Hot Zone
cell_16.7028_74.2630,16.7028,74.263,16.7053,74.2655,built_up,0.12557106135384832,-0.11845069960218205,0.1666684383373189,250,11.791717026501484,Shahu Market Yard,30.624504626388116,67.18578056318546,2.72975667942286,0.2,40.68,Hot Zone
cell_16.7028_74.2655,16.7028,74.2655,16.7053,74.268,built_up,0.14500038980634136,-0.09115742276110003,0.14814615777209109,250,10.164261523278793,Shahu Market Yard,30.741589144982385,64.97726582243513,2.4631734119598123,0.2,41.18,Hot Zone
cell_16.7028_74.2680,16.7028,74.268,16.7053,74.2705,built_up,0.127456916169824,-0.1893220365516141,0.10542811179235526,210,11.900485890888179,Shahu Market Yard,31.131782656280492,67.72775922778962,3.2675142686806176,0.2,39.92,Warm Zone
cell_16.7028_74.2705,16.7028,74.2705,16.7053,74.273,built_up,0.11477257361502262,-0.19080949072194447,0.15255915368396455,60,12.13324737673246,Shahu Market Yard,27.034697550050787,73.65697753449078,5.485656214502392,0.5903579481951859,31.27,Mild Zone
cell_16.7028_74.2730,16.7028,74.273,16.7053,74.2755,built_up,0.16968734560717672,-0.11305105494442527,0.14658693353130375,30,9.644535906492372,Shahu Market Yard,27.8731115657425,74.04565557877288,5.380596428459625,0.8722006315768978,25.81,Cool Zone
cell_16.7028_74.2755,16.7028,74.2755,16.7053,74.278,built_up,0.1152464816312532,-0.1979497257181932,0.17485308808173675,210,11.374175409305495,Shahu Market Yard,30.24509954705512,66.93781669519485,3.9095604925257015,0.2,38.29,Warm Zone
cell_16.7028_74.2780,16.7028,74.278,16.7053,74.2805,built_up,0.10855866691733507,-0.1318806007567307,0.14078347268336527,210,8.869956450438387,Shahu Market Yard,29.079508598517364,66.06659349390368,3.862238035884313,0.2,39.29,Warm Zone
cell_16.7028_74.2805,16.7028,74.2805,16.7053,74.283,road,0.1989302841325116,-0.07737095364223483,0.10461806024137317,45,5.955486710595261,Shahu Market Yard,27.739780347981206,74.74323049052984,5.447795351426289,0.7200401581130319,27.06,Cool Zone
cell_16.7028_74.2830,16.7028,74.283,16.7053,74.2855,built_up,0.24722655894617732,-0.07761430584003752,0.10076714546562895,30,7.9402788461831815,Shahu Market Yard,27.183892425081034,78.4446199524917,5.463820144963256,0.7287416584415239,25.5,Cool Zone
cell_16.7028_74.2855,16.7028,74.2855,16.7053,74.288,road,0.13224443655092,-0.10661063614691133,0.12647858173281631,45,10.077293666888776,Shahu Market Yard,28.085137925749766,70.16563827849134,5.3189673939994515,0.6805865755891651,28.31,Cool Zone
cell_16.7028_74.2880,16.7028,74.288,16.7053,74.2905,built_up,0.14082276363064916,-0.1400871184098342,0.14271639517012935,60,12.577236192588575,Shahu Market Yard,28.016520572736376,76.48516924567993,4.9780766683150715,0.5619223676930655,31.45,Mild Zone
cell_16.7053_74.1905,16.7053,74.1905,16.7078,74.193,built_up,0.29028464898199247,-0.10426342386680378,0.08443696048095253,15,7.69415611937605,Mangalwar Peth,27.511156543880027,76.27567361770761,5.462073627516019,0.839232985116528,24.79,Cool Zone
cell_16.7053_74.1930,16.7053,74.193,16.7078,74.1955,bare,-0.021839454462270605,-0.08312123445592845,0.24455529333042944,0,0.0,Mangalwar Peth,26.592058470891804,77.11350323052659,5.4875163328329775,0.8500984178345936,24.5,Cool Zone
cell_16.7053_74.1955,16.7053,74.1955,16.7078,74.198,built_up,0.21509576368925343,-0.15724401706297322,0.10521027218350505,15,9.994266511442957,Mangalwar Peth,26.719331067954652,74.45358624959314,6.013137442325155,0.7468814676045624,25.96,Cool Zone
cell_16.7053_74.1980,16.7053,74.198,16.7078,74.2005,built_up,0.15330144968491116,-0.1419992151897522,0.14422203645652293,120,11.087845327042013,Mangalwar Peth,28.782325186650002,73.17610566337795,4.409737646397925,0.35757590553587226,31.69,Mild Zone
cell_16.7053_74.2005,16.7053,74.2005,16.7078,74.203,built_up,0.15258753128698144,-0.17527820330660762,0.14651801521101232,135,11.346015448654375,Mangalwar Peth,30.052144561101322,71.16684747056838,3.3245236736012345,0.4140379440704164,35.72,Warm Zone
cell_16.7053_74.2030,16.7053,74.203,16.7078,74.2055,built_up,0.12586228189536233,-0.11984667557301033,0.1621126574185895,120,10.9508743680141,Mangalwar Peth,28.77741562081604,67.76674429991176,4.5861596906716935,0.45701792717361617,32.26,Mild Zone
cell_16.7053_74.2055,16.7053,74.2055,16.7078,74.208,road,0.11724325582809829,-0.1578938735749159,0.11520154910132138,45,10.052578267581271,Mangalwar Peth,26.770272885283845,76.11144827252208,5.215695254724283,0.6877692506192392,28.1,Cool Zone
cell_16.7053_74.2080,16.7053,74.208,16.7078,74.2105,road,0.20893227530966926,-0.1308399264113621,0.0832001221542544,15,11.22640868291756,Mangalwar Peth,26.036340087818477,76.40255692722681,5.493994021908857,0.7427021911563327,25.19,Cool Zone
cell_16.7053_74.2105,16.7053,74.2105,16.7078,74.213,road,0.20701346260232253,-0.10759384993761417,0.12402539801163874,15,7.06502684721842,Mangalwar Peth,27.87810448237592,75.38617522847495,5.393147921741445,0.8001114082444429,26.11,Cool Zone
cell_16.7053_74.2130,16.7053,74.213,16.7078,74.2155,bare,0.15770550174897907,-0.10456431989231822,0.23962284673893222,0,0.0,Mangalwar Peth,26.790837686280405,77.05146364020231,5.203824649434496,0.9050970952168206,23.04,Cool Zone
cell_16.7053_74.2155,16.7053,74.2155,16.7078,74.218,vegetation,0.55,0.05,0.2,0,0.0,Mangalwar Peth,27.087161173808408,79.25126665413718,4.865575936190215,0.8817542920243242,17.72,Cool Zone
cell_16.7053_74.2180,16.7053,74.218,16.7078,74.2205,built_up,0.10667927974794983,-0.090741068943645,0.15631540025502003,250,6.961113125288293,Mangalwar Peth,31.134475342574515,62.79108489258285,3.2634132837241863,0.2,40.66,Hot Zone
cell_16.7053_74.2205,16.7053,74.2205,16.7078,74.223,built_up,0.10678119422067439,-0.17449849643975104,0.13108066170963031,250,12.49682179819549,Mangalwar Peth,30.238730031173223,66.4526033403174,2.8714647326211056,0.2,41.5,Hot Zone
